1.061372844133697396e-01,3.946863638642116867e-01
4.598868054529108296e-01,4.046432017170944334e-02
3.186639193293239192e-01,1.821780134137103435e-01
2.983383508476563084e-01,2.023906785088269433e-01
0.000000000000000000e+00,5.003488214086022623e-01
2.779847339022571417e-01,2.223497912628228101e-01
3.591444507407012265e-01,1.416396966140364144e-01
1.973565402107914923e-01,3.034035459634314424e-01
1.515077408769643363e-01,3.488265427943128549e-01
7.590099347666297291e-02,4.248776748590140095e-01
4.704172879449987077e-01,3.035959381254837997e-02
4.347002726143003870e-01,6.564137261625009601e-02
8.592427555203989431e-02,4.148563441491062709e-01
1.013335039828149563e-02,4.906489833996847127e-01
3.287250907886413720e-01,1.720017394172468905e-01
3.031795859041519492e-01,1.971361031950653875e-01
3.486041172664228749e-01,1.517124049465502222e-01
2.273682088223235032e-01,2.729884320444264101e-01
3.690917566980501663e-01,1.312333833302286867e-01
2.173232477604730151e-01,2.830140370463220534e-01
3.993160098239524336e-01,1.010155744825486229e-01
9.113808438390852418e-02,4.095933261962818039e-01
2.074420653415522675e-01,2.933430093342053180e-01
4.803144578123349495e-01,2.000070160205305245e-02
1.922845235787132845e-01,3.084971537887429838e-01
3.789020172303891876e-01,1.214333615056379795e-01
3.236483647097150862e-01,1.770998848365634426e-01
2.679848370713538430e-01,2.323494825623563798e-01
2.223919306232246540e-01,2.779600254387589175e-01
3.535117893889738044e-02,4.649948891744242196e-01
5.003290221272767013e-01,0.000000000000000000e+00
4.397529486482689709e-01,6.058862956206986783e-02
2.528972598927808346e-01,2.478789138480099186e-01
6.552010394573380692e-02,4.348134212184195935e-01
4.751189804500804970e-01,2.522541206353768814e-02
5.561558978895913413e-02,4.447250298854624195e-01
1.513468170238519393e-02,4.856164724901945728e-01
4.957786764898423626e-01,4.997968695165408079e-03
2.728637299345628153e-01,2.274787958225282236e-01
1.263371460480436637e-01,3.739788481608889437e-01
4.015900995220420683e-02,4.601610231935577833e-01
1.467295134196736350e-01,3.540700530246690958e-01
2.427867963215241676e-01,2.579987220181834684e-01
3.386009987995893256e-01,1.617251941757080202e-01
4.093939421788096444e-01,9.093509024329871071e-02
2.828720282785378570e-01,2.174843790118538012e-01
4.198578113539214729e-01,8.092430266034240927e-02
2.008753815410121643e-02,4.807194978825196086e-01
2.021301238584916615e-01,2.982450796208163668e-01
1.213350785378052438e-01,3.793933442127569444e-01
4.446005857582241427e-01,5.574264001073761521e-02
2.474908217264397414e-01,2.528280829429432885e-01
1.109970671876440856e-01,3.893239495106017856e-01
2.324907897637201182e-01,2.678414023310450864e-01
3.438793997235702338e-01,1.569581907533173226e-01
3.341006407944147605e-01,1.666821057792761684e-01
2.880988070004726898e-01,2.122482392101409654e-01
4.906197717283834470e-01,1.015924603826655857e-02
3.891518769958255408e-01,1.112000470153959725e-01
1.416161627476520968e-01,3.591694599716716008e-01
4.042245798411627233e-01,9.611490231477944068e-02
3.740355332400155386e-01,1.263018135313907220e-01
1.564443032449375492e-01,3.438855988301870448e-01
9.599552612764231108e-02,4.043617789324745471e-01
3.840798573131174454e-01,1.162562894504624300e-01
4.145459735362926335e-01,8.577444309338067008e-02
5.007353800067227551e-02,4.502607848624990972e-01
1.365519412990215953e-01,3.637666310584056761e-01
5.047220367387758068e-03,4.952893981728098693e-01
3.640745321030858794e-01,1.366674592962586199e-01
2.576498764837306110e-01,2.426683048486620864e-01
1.819086297314336798e-01,3.184270272434920890e-01
1.315046021982926583e-01,3.688445903595987119e-01
1.618860137697746560e-01,3.388964525917516624e-01
4.552570003872365434e-01,4.550008196477325906e-02
3.537180345358697520e-01,1.466262369703221213e-01
1.718858174451388388e-01,3.288996500336088813e-01
1.769320411384255609e-01,3.234035964530719842e-01
1.162099295123262266e-01,3.845740679409868079e-01
2.374033975942059782e-01,2.629155355543071892e-01
4.531326366701243086e-02,4.550149944884895326e-01
1.010490239733358303e-01,3.992833277227836875e-01
1.871698059340459186e-01,3.135769788270505454e-01
3.133405409802163533e-01,1.870118283311574814e-01
6.055301332191999342e-02,4.398155361895669246e-01
1.665982238648454627e-01,3.337328066632102574e-01
2.931021684997600629e-01,2.072247813760350887e-01
2.529634882511281810e-02,4.754843450746361611e-01
8.066501387208618867e-02,4.196500614246111982e-01
2.626613557552597844e-01,2.376734016152750040e-01
2.123529634899696816e-01,2.879638919334848168e-01
3.083373754678617740e-01,1.924120431340246018e-01
3.021145779588640251e-02,4.701220984558439620e-01
3.941163430630473807e-01,1.062107145407521214e-01
4.295694077297229629e-01,7.077216125293062099e-02
4.502187874066656548e-01,5.057240187600165610e-02
7.082741797754901758e-02,4.295223282940394127e-01
4.855430304153266485e-01,1.517055241358846764e-02
4.244311027184975438e-01,7.590019356986080212e-02
4.653118645883019266e-01,3.547004435626736896e-02
