2.119254647387240897e-01,4.999308126879568603e-01,4.999998534309530451e-01,5.000589476252228494e-01,5.000084391420447361e-01,5.000028531454230318e-01
9.191281520128584681e-01,5.000107005942353577e-01,5.000018333396559767e-01,5.000585915002384585e-01,4.999991698425977349e-01,5.000020813322139102e-01
6.362564683513032282e-01,4.999313394631433871e-01,5.000003825362164811e-01,5.000616495711454057e-01,4.999996498796107636e-01,5.000033236963914440e-01
5.958079786807422007e-01,4.999356176349505354e-01,4.999999914856973482e-01,5.000567295701392467e-01,5.000002447377510650e-01,5.000044144708999383e-01
0.000000000000000000e+00,5.000131912523876343e-01,5.000012540622471580e-01,5.000577661614548086e-01,5.000006291078795684e-01,5.000044279660471602e-01
5.555977449498195053e-01,5.000125132999586608e-01,5.000012886444291649e-01,5.000567983649363279e-01,5.000000310074224075e-01,5.000018539827812969e-01
7.171641766972629561e-01,4.999314040601688380e-01,4.999988502955555747e-01,5.000568214592540084e-01,5.000005118088299838e-01,5.000023230532631979e-01
3.941139592785511958e-01,4.999354917959571987e-01,5.000083541474971138e-01,5.000587385927041106e-01,5.000002410249322349e-01,5.000040015770694790e-01
3.028130308506020718e-01,5.000104824195702458e-01,4.999997697482051473e-01,5.000572013317325926e-01,4.999984416560064870e-01,5.000009671187752858e-01
1.515659477447744985e-01,4.999324636350421236e-01,5.000004020500412594e-01,5.000568806299379165e-01,5.000084080319615598e-01,5.000042604993798490e-01
9.393750092735968504e-01,4.999315512967560382e-01,4.999998875929775322e-01,5.000563899738307283e-01,5.000009575879253987e-01,5.000012243458682448e-01
8.688068977628207179e-01,5.000110143354978831e-01,5.000012348808300366e-01,5.000577506069467937e-01,5.000004417273054003e-01,5.000012932747865957e-01
1.715806725973489932e-01,4.999313190908304949e-01,5.000000969913114268e-01,5.000564425114908396e-01,5.000009008609863637e-01,5.000013006276934346e-01
2.023503968566442435e-02,4.999314811573093431e-01,4.999972629331753682e-01,5.000567249499241473e-01,5.000009254808985837e-01,5.000013400809745212e-01
6.564958595357803794e-01,4.999357971499798770e-01,5.000037162733562690e-01,5.000567295701392467e-01,5.000002651244301877e-01,5.000025453267353814e-01
6.059765714123519498e-01,5.000030267602512124e-01,5.000002642848964118e-01,5.000564452942369842e-01,5.000001004745169286e-01,5.000012925123095142e-01
6.967671499723733231e-01,4.999999998670415780e-01,5.000005622758754154e-01,5.000565942080607007e-01,5.000006797399337843e-01,5.000013181162927811e-01
4.544122936561043602e-01,5.000116714946051255e-01,5.000006160599455018e-01,5.000589121876636289e-01,5.000002997237602553e-01,5.000020887146624515e-01
7.377037993277506533e-01,5.000081963276282737e-01,4.999996008561355398e-01,5.000567514302072247e-01,5.000009640390929988e-01,5.000019233470577307e-01
4.343534938524364897e-01,5.000113057327354449e-01,4.999999527212781736e-01,5.000571648767515587e-01,5.000001260359991928e-01,5.000044745783556177e-01
7.981027429588236632e-01,5.000113057327354449e-01,4.999994166324717715e-01,5.000566510194424108e-01,5.000006587189126384e-01,5.000044745783556177e-01
1.820099208042653682e-01,4.999371570986440583e-01,5.000010480981463834e-01,5.000587785984196287e-01,4.999998234601604752e-01,5.000013082976517698e-01
4.142337218733294080e-01,4.999312965244940843e-01,4.999999188314451226e-01,5.000567564196052306e-01,4.999991565192590803e-01,5.000028767648465600e-01
9.600237945508914850e-01,5.000030267602512124e-01,4.999997260565499091e-01,5.000564000886377203e-01,5.000001333521325586e-01,5.000011810260129863e-01
3.839687677662806387e-01,4.999317014449385366e-01,5.000036813470922770e-01,5.000567295701392467e-01,5.000002669036488490e-01,5.000044144708999383e-01
7.572960724616173422e-01,5.000126795376969024e-01,5.000002349247254507e-01,5.000568648791675619e-01,5.000005135687819458e-01,5.000012945157090716e-01
6.463294979123115347e-01,4.999339267537340481e-01,5.000002433049389738e-01,5.000565935132440520e-01,5.000006560958947244e-01,5.000029213906058700e-01
5.356115432328185655e-01,5.000121337858175474e-01,5.000045450375369960e-01,5.000567103009961878e-01,5.000002805418068963e-01,5.000012772041624309e-01
4.444709927259178350e-01,5.000183495064073336e-01,4.999999709974325413e-01,5.000567647406194416e-01,4.999990375020822997e-01,5.000020954357928815e-01
7.065345606131717693e-02,5.000085673335245007e-01,4.999994947983454896e-01,5.000585373239302411e-01,5.000003404112425276e-01,5.000020598248972048e-01
1.000000000000000000e+00,5.000105301488565468e-01,4.999994060459294620e-01,5.000567367708185218e-01,5.000002933763736390e-01,5.000012737691366116e-01
8.789054673833263109e-01,5.000110143354978831e-01,5.000012348808300366e-01,5.000577453138332906e-01,5.000004608299303266e-01,5.000012601340744212e-01
5.050105679023064731e-01,4.999318461292011628e-01,5.000002664385683193e-01,5.000566546146870683e-01,4.999982071520073790e-01,5.000015270415099078e-01
1.309528557460495068e-01,5.000116537630876490e-01,4.999996705718113277e-01,5.000569002931388729e-01,4.999985270323323849e-01,5.000013700616013912e-01
9.495839017265470527e-01,5.000121353284352477e-01,4.999996944560413104e-01,5.000577232195508870e-01,4.999990782595504779e-01,5.000027355559613085e-01
1.111554561073793135e-01,5.000085673335245007e-01,4.999994947983454896e-01,5.000580639054822418e-01,5.000003404112425276e-01,5.000020658299697551e-01
3.022395769968544421e-02,4.999354649381255178e-01,5.000076664540187288e-01,5.000581038034980219e-01,5.000000192478877281e-01,5.000027088459187974e-01
9.900195651230521143e-01,4.999319128746411156e-01,5.000010879666112462e-01,5.000567808365288247e-01,5.000000452357585834e-01,5.000019952889456221e-01
5.453538643785680318e-01,5.000107641130188130e-01,5.000028635200404192e-01,5.000577975923529150e-01,5.000004362216031728e-01,5.000019849556380791e-01
2.525147057267274064e-01,4.999993946961343028e-01,5.000013954559051621e-01,5.000565123795377431e-01,5.000002940719370237e-01,5.000020059155996233e-01
8.026664393129423480e-02,5.000073905369181171e-01,4.999998834096783806e-01,5.000563725578708318e-01,5.000001418005572962e-01,5.000029079411886235e-01
2.929904961009599518e-01,4.999317992924913190e-01,5.000037699621648901e-01,5.000585657694678332e-01,5.000001826874996835e-01,5.000012957236064093e-01
4.848119353100579509e-01,4.999314871104634239e-01,4.999998907286616889e-01,5.000570657161933497e-01,5.000002447125995175e-01,5.000020884656191100e-01
6.767604885645215340e-01,5.000088950533950749e-01,5.000011961927620652e-01,5.000567483168435468e-01,5.000004469205032720e-01,5.000014938860344316e-01
8.182494231784249727e-01,5.000074812979979910e-01,5.000004009215585077e-01,5.000564586825104740e-01,5.000084080319615598e-01,5.000042074142730941e-01
5.653410731969852332e-01,5.000087650448798993e-01,5.000098104120076492e-01,5.000585803066950330e-01,5.000009670284910612e-01,5.000019179542188885e-01
8.384041674099458330e-01,4.999311288262365260e-01,5.000003245931526896e-01,5.000563515669000925e-01,5.000000260767070159e-01,5.000012752335454280e-01
4.011033533608809876e-02,4.999314682591743386e-01,5.000004156840247571e-01,5.000588928163567370e-01,5.000007573362197366e-01,5.000026731580903272e-01
4.039571154865397307e-01,5.000205988368784382e-01,4.999996975958527212e-01,5.000580630050042164e-01,4.999998261064093619e-01,5.000019845907943683e-01
2.423171384426250352e-01,4.999367428623405774e-01,4.999997671777700048e-01,5.000580630050042164e-01,4.999998351112685535e-01,5.000019692705769403e-01
8.885911967228725672e-01,5.000172017067542329e-01,4.999999455038939833e-01,5.000563657871788248e-01,5.000007838222328971e-01,5.000014928345630771e-01
4.946661407687258372e-01,4.999996392337520135e-01,4.999985041005741149e-01,5.000567160395146260e-01,4.999974246360440189e-01,5.000019589916917528e-01
2.218516981759907636e-01,5.000033398470483670e-01,4.999998728117029390e-01,5.000569023488674603e-01,5.000007129323018606e-01,5.000011744594465846e-01
4.646728582271302255e-01,5.000118338244253779e-01,5.000006177155509324e-01,5.000567621141054353e-01,5.000002997237602553e-01,5.000012885507759686e-01
6.866086057880262938e-01,4.999289655143152045e-01,4.999996583162019115e-01,5.000585803066950330e-01,5.000009670284910612e-01,5.000019179542188885e-01
6.671568521086246317e-01,4.999314319799683659e-01,4.999999142401569396e-01,5.000567248235938678e-01,5.000008808807464566e-01,5.000026102723333921e-01
5.757979570028315397e-01,5.000124680938049515e-01,5.000041369033471073e-01,5.000576724212826285e-01,5.000000451887345321e-01,5.000039823229003311e-01
9.797131156102061311e-01,4.999313946622011007e-01,5.000009372744613767e-01,5.000563646034912324e-01,5.000000948638549936e-01,5.000021367668301409e-01
7.777563317356164241e-01,5.000104333024069092e-01,5.000046661475490151e-01,5.000585539025645954e-01,5.000006729132826511e-01,5.000020724498124292e-01
2.827879961462551606e-01,4.999311475135518323e-01,5.000008668978414006e-01,5.000566422472546568e-01,4.999982866947829674e-01,5.000018184094670026e-01
8.079006239910864196e-01,5.000154933221154785e-01,4.999992893018477269e-01,5.000563858043681753e-01,5.000000242158517683e-01,5.000042458697961933e-01
7.475666880627733768e-01,5.000113057327353339e-01,5.000009982967535960e-01,5.000571626141880888e-01,5.000002510410417322e-01,5.000044571898203394e-01
3.126822974123329990e-01,5.000104824195702458e-01,4.999997697482050363e-01,5.000568150069655271e-01,4.999985497221487440e-01,5.000009671187752858e-01
1.918539514799502133e-01,5.000115356862888660e-01,5.000037204964847826e-01,5.000588903692089193e-01,5.000000318893695894e-01,5.000018539827812969e-01
7.676436327807509841e-01,5.000089177658668671e-01,5.000068516016469289e-01,5.000564655004011705e-01,5.000084595170034563e-01,5.000042154978713294e-01
8.285609776407163451e-01,5.000036883641134633e-01,5.000014987911570730e-01,5.000567877747448264e-01,5.000003323229321728e-01,5.000020116090164723e-01
1.000801578315188012e-01,5.000129125429466637e-01,5.000006104902952053e-01,5.000567173159718992e-01,5.000002868016378832e-01,5.000012823323047861e-01
2.729299866994923107e-01,5.000009509827071374e-01,4.999998240129275850e-01,5.000567496625767383e-01,5.000009277109762618e-01,5.000019651087285188e-01
1.008764935517558747e-02,5.000070861826821922e-01,5.000002956140615629e-01,5.000579349755536196e-01,4.999988819593861322e-01,5.000009606421036423e-01
7.270701046773895282e-01,4.999359285998502545e-01,5.000002356870228981e-01,5.000583762364699814e-01,5.000000685142056422e-01,5.000010760076034622e-01
5.149720439852607523e-01,5.000000545878773295e-01,4.999999290301126997e-01,5.000567557504043137e-01,5.000002269902273921e-01,5.000009732385137795e-01
3.635731877101655574e-01,5.000045171992563153e-01,5.000008702836151731e-01,5.000580652396247050e-01,4.999985262449189172e-01,5.000020715686356310e-01
2.628256508739690300e-01,5.000127013573516521e-01,4.999999432957513701e-01,5.000580440701245521e-01,4.999981383408676483e-01,5.000015378652435949e-01
3.232661377822789728e-01,4.999314283300175799e-01,4.999993808616043367e-01,5.000567253541765567e-01,4.999998355590004051e-01,5.000019462791772673e-01
9.091374169865684696e-01,4.999339062704536429e-01,5.000083681947193881e-01,5.000567502077143400e-01,4.999989902189642121e-01,5.000026381922429985e-01
7.069493040683136886e-01,5.000035995851860315e-01,4.999998845866405750e-01,5.000589209236445676e-01,5.000006794143037059e-01,5.000011533363145633e-01
3.432324390532225378e-01,4.999311475135518323e-01,5.000008722897256730e-01,5.000566422472547679e-01,5.000009771732171204e-01,5.000019250099470014e-01
3.536267014481245807e-01,5.000061507203823474e-01,5.000021935589556987e-01,5.000579207207299648e-01,5.000007733011935240e-01,5.000009749905519607e-01
2.320559964042385737e-01,4.999314283866324038e-01,5.000009755482378582e-01,5.000568136343411796e-01,5.000007138322869471e-01,5.000028682778943079e-01
4.745041249992749677e-01,5.000002282863682534e-01,5.000038187215609664e-01,5.000566902559003823e-01,5.000008616758391256e-01,5.000008204916820409e-01
9.056706857626473095e-02,5.000104960295504997e-01,5.000004561620754462e-01,5.000566763264090442e-01,5.000000206288206517e-01,5.000012994876938954e-01
2.019638019224243020e-01,5.000109296851761309e-01,5.000037204964847826e-01,5.000568069692455930e-01,5.000000318893695894e-01,5.000023221055686085e-01
3.737813434455572459e-01,4.999341645479522533e-01,4.999973990106458821e-01,5.000565854756842121e-01,5.000005110778122930e-01,5.000044091599058493e-01
6.262397466238871502e-01,5.000115014544914693e-01,5.000040233415805613e-01,5.000584662207917530e-01,5.000000451887345321e-01,5.000012930110202536e-01
1.210168252601773187e-01,5.000082550964221051e-01,5.000049867964370121e-01,5.000601414406822265e-01,4.999975987006134437e-01,5.000040653280157787e-01
3.329759972892658570e-01,5.000073449312224527e-01,4.999997416693058860e-01,5.000572524859069334e-01,4.999982868672390168e-01,5.000041891519473314e-01
5.858212686174948391e-01,5.000089876594214777e-01,4.999997609362470952e-01,5.000567972682070650e-01,5.000008302144761663e-01,5.000018885917030254e-01
5.051382597863662838e-02,4.999334974176655733e-01,4.999999675283908762e-01,5.000589836964026702e-01,5.000001402281113450e-01,5.000020970282791355e-01
1.612284295536170475e-01,5.000045253394516109e-01,5.000008705268941256e-01,5.000562193404423095e-01,5.000002127330624990e-01,5.000029784250268339e-01
5.249712355296949351e-01,5.000125879532908435e-01,5.000012518318767141e-01,5.000567467323291382e-01,5.000009305995209985e-01,5.000030009975602319e-01
4.244369566766643120e-01,5.000071906294974999e-01,5.000000937056533479e-01,5.000561131948032534e-01,5.000002478655959370e-01,5.000028858831234713e-01
6.157518391708827199e-01,4.999339634879901850e-01,4.999995331307536262e-01,5.000567493193704971e-01,4.999990580686650699e-01,5.000026365625113156e-01
6.038263358191842123e-02,5.000089177658668671e-01,5.000068719212812374e-01,5.000568569510670525e-01,4.999986467892219011e-01,5.000040779497691990e-01
7.877174281770333852e-01,5.000116056641779050e-01,5.000002748946684727e-01,5.000563507210271652e-01,5.000005108721378155e-01,5.000012961413792256e-01
8.585523057841627503e-01,5.000110143354978831e-01,5.000012409722932594e-01,5.000577453138332906e-01,5.000004608299303266e-01,5.000012163088719541e-01
8.990149927588751977e-01,4.999324182243476411e-01,4.999974769516908335e-01,5.000585357041551493e-01,4.999998680933799844e-01,5.000035024042721599e-01
1.415558187154632719e-01,5.000098637166248139e-01,5.000011779458530814e-01,5.000586591459957875e-01,5.000007644184942812e-01,5.000013114783077306e-01
9.697021352449071152e-01,4.999364992074347702e-01,5.000009445496447213e-01,5.000563645012743308e-01,5.000000980849503840e-01,5.000040303766690730e-01
8.483001280693085455e-01,5.000089177658668671e-01,5.000068516016469289e-01,5.000567003213084449e-01,5.000035516747887154e-01,5.000010124749787455e-01
9.291706754522686129e-01,4.999324182243476411e-01,4.999974769516908335e-01,5.000577317260027632e-01,5.000000442337801942e-01,5.000034317155969132e-01
